ES6000491506251234567713,1,195.0,2023-12-01,2023-12-15,Domiciliado,Pendiente
ES6000491506251234567713,1,355.0,2023-12-01,2023-12-15,Domiciliado,Pendiente
ES6000491506251234567713,1,65.0,2023-12-01,2023-12-15,Domiciliado,Pendiente
ES6000491506251234567713,2,40.0,2023-12-01,2023-12-15,Domiciliado,Pendiente
ES6000491506251234567713,3,235.0,2023-12-01,2023-12-15,Domiciliado,Pendiente
ES6000491506251234567713,4,1035.0,2023-12-01,2023-12-15,Domiciliado,Pendiente
ES6000491506251234567713,5,8000235.0,2023-12-01,2023-12-15,Domiciliado,Pendiente
ES6000491506251234567713,6,485.0,2023-12-01,2023-12-15,Domiciliado,Pendiente
ES6000491506251234567713,7,485.0,2023-12-01,2023-12-15,Domiciliado,Pendiente
ES6000491506251234567713,8,12725.0,2023-12-01,2023-12-15,Domiciliado,Pendiente
